times (ms),x-accel,y-accel,z-accel
4236.470000002533,0.230286,-0.573853,0.05838
4263.620000001043,-0.010284,-0.572449,-0.228729
4290.760000001639,-0.14238,-0.334335,0.016266
4317.910000003874,0.025177,-0.46553,0.239944
4345.10000000149,0.327911,-0.796249,0.06485
4372.25,0.270676,-0.614883,0.055618
4399.400000002235,0.222733,-0.82608,0.064651
4426.550000000745,0.218719,-1.022034,0.111618
4453.710000000894,0.305069,-1.170044,0.115356
4480.900000002235,0.423538,-1.477066,0.124603
4508.050000000745,0.303467,-1.412918,0.217285
4535.190000001341,0.147308,-1.437744,0.201797
4562.35000000149,0.03537,-1.465103,0.270279
4589.500000003725,0.373032,-1.47226,0.721527
4616.680000003427,0.514038,-1.117523,0.423401
4643.830000001937,0.126968,-0.938446,0.201248
4670.980000004172,0.56926,-0.620956,0.591034
4698.130000002682,0.788589,-0.648804,0.284256
4725.280000004917,0.61882,-0.848251,0.174011
4752.470000002533,0.139206,-1.592834,0.179642
4779.619999997318,-0.30426,-1.19548,-0.086243
4806.770000003278,-0.590363,-1.357468,-0.64772
4833.920000005513,-0.054932,-1.421738,-0.10498
4861.070000004023,0.494995,-1.280762,1.107224
4888.260000001639,-0.090179,-1.06221,0.469131
4915.410000003874,-0.467377,-0.838409,-0.239609
4942.560000002384,-0.533661,-0.723724,-0.599442
4969.710000000894,-0.120895,-0.973633,-0.542404
4996.860000003129,0.055618,-0.987167,-0.221771
5024.050000000745,-0.060501,-0.99675,0.14325
5051.20000000298,-0.245682,-1.050766,0.372238
5078.35000000149,-0.231049,-1.082458,0.024506
5105.500000003725,-0.106491,-1.004684,-0.057114
5132.6500000059605,-0.164291,-0.957062,-0.054184
5159.839999999851,-0.183151,-1.018143,-0.04306
5186.989999998361,-0.163971,-1.013885,0.001389
5214.140000000596,-0.075623,-1.029099,0.078842
5241.290000002831,0.042969,-1.014206,0.171722
5268.45000000298,0.159943,-1.029861,0.212341
5295.630000002682,0.159317,-1.008774,0.164658
5322.790000002831,0.095413,-1.031967,0.0578
5349.940000001341,0.031326,-1.130264,0.131805
5377.090000003576,0.026993,-1.124161,0.22345
5404.240000002086,0.04982,-1.046814,0.299347
5431.430000003427,0.140045,-1.168488,0.354034
5458.590000003576,0.063309,-1.223923,0.12384
5485.740000002086,0.015747,-1.299942,0.105316
5512.890000000596,-0.049301,-1.615967,-0.064163
5540.039999999106,0.078629,-1.54924,-0.041885
5567.230000000447,0.674179,-1.584091,0.049026
5594.390000004321,0.557678,-1.136398,-0.165543
5621.540000002831,0.147659,-0.63649,-0.272385
5648.690000001341,-0.294235,-0.985291,-0.372772
5675.830000005662,-0.449539,-0.491394,-0.056702
5703.030000001192,-0.044968,-0.761566,0.244781
5730.170000001788,0.189255,-0.821289,0.158493
5757.309999998659,0.209,-0.827133,0.240875
5784.480000000447,0.448166,-1.019287,0.302277
5811.630000002682,0.037659,-1.157135,0.111633
5838.819999996573,0.100266,-1.30838,0.102921
5865.970000002533,0.159332,-1.464035,0.181763
5893.120000001043,0.093353,-1.57724,0.22934
5920.270000007004,0.084106,-1.755096,0.46489
5947.430000003427,0.047592,-1.116516,0.588394
5974.610000003129,0.317673,-1.134201,0.782166
6001.760000005364,0.867401,-0.832809,1.344543
6028.920000001788,1.343857,-0.252426,1.37648
6056.070000004023,1.913147,-0.6427,0.494278
6083.230000000447,0.844849,-1.520813,-0.930145
6110.420000001788,-0.330246,-1.274231,-0.389114
6137.570000004023,0.300217,-2.452805,0.831985
6164.730000000447,-0.10675,-1.006821,1.645798
6191.880000002682,-0.520462,-0.720795,-0.411041
6219.030000001192,-0.456116,-0.653061,-0.755783
6246.220000002533,0.044861,-0.89209,-1.276672
6273.380000002682,0.195099,-0.992249,-0.332932
6300.530000001192,0.028824,-1.031021,-0.046234
6327.679999999702,-0.195663,-1.005173,0.364899
6354.830000001937,-0.213806,-1.086945,0.333588
6382.010000005364,-0.452698,-0.914688,-0.404297
6409.170000001788,0.694824,-0.712311,1.892578
6436.320000000298,0.572693,-1.135483,0.080124
6463.470000002533,0.437607,-0.907181,-0.384979
6490.630000002682,0.23204,-1.101349,-0.215118
6517.810000002384,0.0681,-1.063721,0.333115
6544.960000004619,-0.117798,-1.064392,0.250763
6572.110000003129,-0.053726,-0.97699,-0.053864
6599.269999995828,0.180588,-1.013107,0.109802
6626.420000001788,0.184433,-1.048096,0.122803
6653.610000003129,0.051102,-1.115936,0.147385
6680.760000005364,-0.03772,-1.283524,0.110077
6707.920000001788,-0.09436,-1.124405,0.18277
6735.070000004023,-0.388489,-1.50415,-0.267868
6762.220000009984,-0.097275,-1.434341,0.320999
6789.410000003874,0.654556,-1.902451,0.512711
6816.5600000061095,1.344116,-1.537292,0.16449
6843.720000002533,1.485168,-1.85025,-0.54129
6870.870000004768,0.192688,-0.599121,-0.439575
6898.020000003278,-0.490524,-0.235062,-0.158218
6925.20000000298,-0.657791,-0.089966,0.639633
6952.350000005215,-0.458023,-0.39151,0.276093
6979.500000003725,-0.116501,-0.581894,0.028748
7006.6500000059605,0.395416,-1.071075,0.166901
7033.80000000447,0.504471,-1.110184,0.304581
7060.990000002086,0.511154,-1.408493,0.340164
7088.140000000596,0.351028,-1.655319,0.333344
7115.290000002831,0.173096,-1.960007,0.309479
7142.440000005066,0.012924,-2.021454,0.352539
7169.420000001788,0.058502,-1.549164,0.784256
7196.610000003129,0.317215,-0.979187,1.018265
7223.770000003278,1.025513,-0.337234,1.79921
7250.920000005513,1.25322,0.075333,1.065781
7278.070000004023,1.743088,-2.089813,0.121994
7305.230000004172,0.908936,-1.129089,-1.026871
7332.410000003874,-0.043839,-1.101089,-0.173141
7359.570000000298,-0.335403,-2.490051,2.458939
7386.719999998808,-0.983856,-1.115799,1.173096
7413.870000001043,-0.476303,-1.107513,-0.251404
7441.019999999553,-0.194794,-0.909225,-0.71814
7468.210000004619,0.21904,-1.012512,-0.560806
7495.360000003129,0.045227,-1.056015,0.020615
7522.510000001639,-0.240646,-0.996078,0.225464
7549.660000000149,-0.28952,-0.985214,-0.146088
7576.810000002384,-0.014893,-1.057083,-0.206055
7604.000000003725,-0.004135,-1.168839,0.053848
7631.150000002235,-0.071762,-1.111465,0.303329
7658.30000000447,-0.081161,-1.070236,0.089539
7685.45000000298,-0.079239,-1.007584,0.001312
7712.590000007302,-0.016495,-0.983139,0.084335
7739.780000001192,0.078247,-0.954056,0.14801
7766.930000003427,0.104858,-1.046295,0.065399
7794.080000001937,0.006989,-1.082123,0.138336
7821.230000000447,-0.107468,-1.02951,0.178223
7848.380000002682,-0.223587,-1.165619,0.15802
7875.570000000298,-0.366577,-1.494247,-0.001602
7902.710000004619,-0.273819,-1.47937,-0.070312
7929.870000004768,-0.002487,-1.263901,0.238602
7957.020000010729,0.558945,-1.988922,0.405197
7984.170000001788,1.343536,-2.101074,0.336502
8011.360000003129,1.375885,-1.260773,-0.334732
8038.510000001639,0.576157,-1.065994,-0.493408
8065.670000001788,-0.180115,-0.198395,-0.220749
8092.810000002384,-0.61937,-0.063843,0.389999
8119.969999998808,-0.631027,-0.519363,0.366791
8147.160000000149,-0.155914,-1.043182,0.239487
8174.310000002384,0.154892,-0.910339,0.341187
8201.460000000894,0.2565,-1.169724,0.3452
8228.610000006855,0.215103,-1.446274,0.374756
8255.75,0.075073,-1.687149,0.439651
8282.95000000298,-0.103195,-1.907013,0.38591
8310.10000000149,-0.239395,-2.041016,0.419479
8337.25,-0.025772,-1.5354,1.093536
8364.400000002235,0.677322,-0.842026,1.725327
8391.550000000745,1.354034,-0.289169,1.99144
8418.730000000447,1.472855,-0.085709,0.98732
8445.880000002682,1.272354,-1.375351,-0.280853
8473.030000001192,-0.295609,-2.035782,-3.260651
8500.170000005513,-0.070465,-1.394623,-0.025681
8527.320000000298,-0.115524,-2.582504,2.890381
8554.510000005364,-0.593506,-0.892929,0.343658
8581.660000000149,-0.396805,-1.014618,-0.200104
8608.809999998659,-0.2948,-0.684494,-0.75824
8635.95000000298,-0.010956,-0.882401,-0.89595
8663.100000005215,0.159027,-1.084488,-0.416031
8690.280000001192,-0.020111,-0.96051,0.036697
8717.440000005066,-0.232498,-1.010239,0.164841
8744.5899999924,-0.254593,-1.013214,-0.046585
8771.730000000447,-0.127014,-1.040771,-0.108627
8798.880000002682,-0.027344,-1.031662,0.016418
8826.070000004023,0.031876,-1.057404,0.148575
8853.220000002533,0.029785,-1.047012,0.214279
8880.370000004768,-0.052887,-1.00528,0.172806
8907.530000001192,-0.039368,-1.019608,0.058914
8934.670000001788,-0.019089,-1.060486,0.028534
8961.86000000313,-0.048737,-1.107727,0.015091
8989.01000000164,-0.180008,-1.078293,0.170547
9016.160000003874,-0.233719,-1.240646,0.177872
9043.310000002384,-0.326599,-1.352631,-0.092575
9070.45000000298,-0.321838,-1.219543,-0.020721
9097.640000000596,-0.248169,-1.870148,-0.386459
9124.790000002831,0.238434,-1.556046,0.34285
9151.940000001341,1.416412,-3.219925,0.503738
9179.080000005662,0.551315,-0.515686,-0.224731
9206.240000009537,0.910904,-1.672104,-0.505203
9233.419999986887,-0.108673,-0.232971,-0.503571
9260.570000004023,-0.592712,-0.029388,-0.406784
9287.720000002533,-0.564651,-0.466461,0.058868
9314.870000004768,-0.088699,-0.989853,0.237091
9342.019999999553,0.21344,-1.011749,0.426071
9369.210000000894,0.349869,-1.331085,0.383148
9396.36000000313,0.342987,-1.501709,0.285767
9423.509999997914,0.28714,-1.641708,0.242844
9450.660000003874,0.153915,-1.942383,0.329102
9477.810000002384,0.004288,-1.878708,0.633926
9504.990000002086,0.475311,-1.281448,1.237091
9532.140000004321,0.92691,-0.814484,1.409225
9559.290000002831,1.407471,-0.329407,1.450058
9586.440000005066,1.386871,-0.334396,0.804718
9613.580000005662,1.199844,-0.943344,0.099854
9640.770000003278,0.006836,-1.871613,-0.778976
9667.910000000149,-0.558105,-2.961594,0.28096
9695.070000004023,-0.775162,-0.723831,2.170685
9722.219999998808,-0.523392,-1.149292,0.314117
9749.369999997318,-0.217682,-0.639877,-0.688843
9776.560000002384,0.041519,-0.970322,-0.933731
9803.710000000894,0.150131,-1.100296,-0.367264
9830.86000000313,-0.128693,-1.010208,0.05867
9858.010000005364,-0.310028,-1.030594,0.163773
9885.1600000076,-0.253876,-1.077682,-0.066528
9912.350000005215,-0.08429,-1.035019,-0.041595
9939.490000002086,-0.01004,-1.04126,0.061584
9966.640000004321,0.040756,-1.004562,0.04274
9993.790000002831,0.017365,-0.959335,-0.051895
10020.95000000298,0.00296,-0.938889,0.045517
10048.130000006407,0.013214,-0.969986,0.147705
10075.280000001192,-0.033615,-1.074265,0.007812
10102.430000003427,-0.089584,-1.076965,-0.03067
10129.580000001937,-0.183701,-1.028519,0.143265
10156.730000004172,-0.21463,-1.155762,0.387222
10183.920000001788,-0.4104,-1.411545,-0.057098
10211.070000000298,-0.532654,-1.552902,-0.151382
10238.220000002533,-0.298004,-1.65802,-0.182846
10265.370000001043,0.727005,-2.242661,0.13504
10292.530000004917,1.481354,-1.802032,0.573364
10319.720000002533,0.880295,-1.30838,-0.458908
10346.870000004768,0.227936,-0.600403,-0.546875
10374.020000003278,-0.401596,-0.059296,-0.25264
10401.170000001788,-0.632263,-0.125214,0.013535
10428.21000000462,-0.520874,-0.669174,0.047714
10455.51000000164,-0.07991,-1.064941,0.387421
10482.660000003874,0.041336,-1.232101,0.285187
10509.810000002384,0.163773,-1.496368,0.306259
10536.970000002533,0.178009,-1.621811,0.193863
10564.120000004768,0.051987,-1.856552,0.366638
10591.30000000447,0.108185,-1.922302,0.489655
10618.45000000298,0.370346,-1.594086,1.063599
10645.599999997765,0.602615,-0.72879,1.067291
10672.75,1.164368,-0.607864,1.404938
10699.90000000596,1.289902,-0.285538,1.048248
10727.10000000149,1.228912,-1.745621,0.345871
10754.230000007898,0.682526,-0.989441,-0.073959
10781.400000002235,-0.613007,-1.004333,-0.115646
10808.550000000745,-0.529327,-2.926712,1.011688
10835.710000000894,-0.531128,-0.981445,1.678009
10862.890000000596,-0.404663,-0.768051,-0.322861
10890.040000014007,-0.17337,-0.914871,-0.954758
10917.199999999255,0.178864,-0.984085,-0.300476
10944.35000000149,-0.051422,-1.056427,0.226578
10971.5,-0.266174,-1.020508,0.147934
10998.679999999702,-0.228668,-1.060318,-0.216293
11025.830000001937,-0.099823,-1.017853,-0.011047
11052.98999999836,-0.082169,-1.029968,0.011826
11080.140000004321,0.057449,-1.012894,0.094452
11107.289999999106,0.026077,-0.993042,-0.051758
11134.470000002533,-0.005936,-0.968246,0.038406
11161.620000001043,-0.024246,-1.025742,0.191483
11188.780000001192,-0.048721,-1.051941,0.11409
11215.929999999702,-0.101669,-1.057953,0.070999
11243.080000001937,-0.137192,-1.035233,0.202209
11270.26000000164,-0.201859,-1.212143,0.215118
11297.410000011325,-0.495071,-1.457657,-0.19249
11324.560000002384,-0.416428,-1.469269,-0.005554
11351.71000000462,-0.182617,-1.599579,0.05368
11378.86000000313,0.666946,-2.300659,0.385941
11406.050000000745,1.221329,-1.596527,0.556992
11433.20000000298,1.081345,-1.65332,-0.546677
11460.36000000313,0.472214,-0.963516,-0.686508
11487.510000005364,-0.397781,-0.252731,-0.502609
11514.65000000596,-0.580231,-0.209106,0.035583
11541.840000003576,-0.501892,-0.396561,0.32045
11568.990000002086,0.107986,-0.912094,0.361115
11596.140000000596,0.1931,-0.929306,0.137161
11623.300000000745,0.309174,-1.282242,0.283646
11650.449999999255,0.391006,-1.565491,0.366608
11677.630000002682,0.300095,-1.805527,0.304199
11704.780000001192,0.156479,-2.138687,0.251633
11731.930000003427,-0.068756,-2.211105,0.557281
11759.080000005662,0.25,-1.188278,1.506104
11786.240000002086,1.239792,-0.648087,2.343491
11813.420000001788,1.567886,0.192261,1.516098
11840.569999996573,1.700546,-0.931763,0.580444
11867.720000002533,0.116806,-1.805084,-1.618622
11894.870000001043,-0.22731,-0.781998,-0.190323
11922.020000003278,0.021683,-2.3582,1.384811
11949.21000000462,-0.502869,-0.999954,1.426208
11976.36000000313,-0.384155,-1.136429,0.02533
12003.51000000164,-0.244705,-0.860123,-0.470383
12030.660000000149,-0.25441,-0.869461,-0.816315
12057.810000002384,-0.022888,-1.02269,-0.583099
12084.990000002086,0.024307,-1.014008,-0.141464
12112.140000000596,-0.138489,-1.029541,0.122971
12139.290000010282,-0.284912,-0.999405,0.064285
12166.290000002831,-0.216599,-1.058762,-0.19075
12193.440000005066,0.003845,-1.015625,0.068481
12220.619999997318,0.053711,-1.027695,0.108383
12247.770000003278,-0.013779,-1.014069,0.143845
12274.929999999702,-0.016434,-0.992279,0.10907
12302.080000001937,-0.052353,-1.059433,0.03891
12329.230000004172,-0.121674,-1.112305,-0.050964
12356.420000001788,-0.180939,-1.092575,0.116409
12383.570000004023,-0.308884,-1.224335,0.231094
12410.720000002533,-0.436188,-1.366806,-0.039978
12437.86000000313,-0.53035,-1.700119,-0.185867
12465.01000000164,-0.433823,-1.468307,-0.247711
12492.20000000298,0.240738,-1.66185,0.125046
12519.340000003576,1.708099,-2.551208,0.679108
12546.490000002086,0.89502,-1.530563,-0.590393
12573.650000002235,0.801956,-1.284088,-0.620392
12600.790000002831,-0.080536,-0.200699,-0.400177
12627.970000002533,-0.392303,-0.120193,-0.02771
12655.120000008494,-0.48645,-0.293915,0.499908
12682.270000007004,-0.154373,-0.970245,0.253784
12709.420000005513,0.032837,-0.92189,0.132797
12736.570000000298,0.123215,-1.05336,0.196411
12763.750000003725,0.175064,-1.475327,0.351486
12790.900000002235,0.255768,-1.783066,0.54071
12818.05000000447,0.097244,-1.940704,0.42865
12845.190000001341,0.089401,-2.118134,0.565384
12872.340000003576,0.311935,-1.486984,1.206284
12899.530000004917,0.853973,-0.76889,1.463669
12926.679999999702,1.925766,-0.312881,2.269058
12953.830000001937,1.539505,-0.189163,0.778122
12980.980000000447,0.763702,-1.699097,-0.681961
13008.120000004768,-0.167511,-1.29335,-1.140259
13035.310000002384,0.008392,-1.410706,0.599899
13062.460000000894,-0.544373,-3.141693,2.626785
13089.61000000313,-0.513885,-0.766068,0.100281
13116.76000000164,-0.238113,-1.041229,-0.37944
13143.910000003874,-0.224365,-1.027588,-0.690262
13171.0899999924,-0.023331,-1.00293,-0.390503
13198.23999999836,4.88E-4,-1.012604,-0.060318
13225.380000006407,-0.159729,-1.008286,0.010971
13252.540000002831,-0.230194,-1.036179,-0.104645
13279.690000008792,-0.165344,-1.028137,-0.114456
13306.869999993593,0.155487,-1.015289,0.248703
13334.020000003278,0.03009,-1.021545,0.025558
13361.170000001788,-0.068344,-0.982101,-0.126389
13388.320000004023,-0.043686,-0.958817,0.095215
13415.470000002533,-0.022049,-1.065262,0.099228
13442.660000000149,-0.051086,-1.105957,0.029083
13469.80000000447,-0.205231,-1.137009,0.044662
13496.959999997169,-0.311554,-1.184296,0.216232
13524.11000000313,-0.470413,-1.483185,0.062424
13551.25,-0.491806,-1.477188,-0.174667
13578.440000001341,-0.140381,-1.802155,-0.174286
13605.590000003576,0.460129,-1.998764,0.497772
13632.730000000447,1.252716,-2.402206,0.610748
13659.880000002682,0.477768,-0.942474,-0.533722
13687.030000001192,0.496841,-1.002594,-0.594223
13714.210000008345,-0.225815,-0.295059,-0.578018
13741.359999999404,-0.294403,-0.244965,-0.143066
13768.51000000164,-0.043213,-0.465347,0.379272
13795.660000000149,0.135498,-0.812531,0.422913
13822.810000002384,0.198288,-0.901108,0.226913
13849.990000002086,0.335724,-1.147736,0.412354
13877.140000000596,0.160156,-1.378723,0.331223
13904.290000002831,0.204407,-1.712723,0.287369
13931.440000001341,0.049042,-2.028442,0.213821
13958.590000003576,0.010437,-2.468109,0.956299
13985.780000004917,0.249161,-0.97731,1.474915
14012.930000003427,1.458038,-0.745193,2.036789
14040.080000001937,1.701004,0.104813,1.279144
14067.230000000447,1.851334,-1.177032,0.258148
14094.380000002682,0.106644,-1.57106,-1.86673
14121.560000002384,-0.29306,-0.783142,-0.267273
14148.710000000894,-0.318527,-2.212082,1.398529
14175.86000000313,-0.329544,-0.815247,1.357727
14203.0,-0.179489,-1.048355,-0.062927
14230.140000004321,-0.342514,-0.899597,-0.65834
14257.330000001937,-0.069717,-1.045059,-0.3918
14284.470000006258,-0.056473,-1.134583,0.269653
14311.619999997318,-0.162323,-1.025345,0.324982
14338.770000003278,-0.131714,-0.980606,-0.307861
14365.9100000076,-0.107941,-0.979599,-0.409561
14393.10000000149,-0.100403,-1.0354,-0.062103
14420.240000005811,-0.022598,-1.041992,0.346313
14447.399999994785,-0.01265,-1.029922,0.284409
14474.54999998957,-0.002548,-0.957977,-0.09761
14501.70000000298,0.055771,-0.914841,-0.124191
14528.880000002682,0.123047,-0.962402,0.021454
14556.040000002831,0.11879,-1.040283,0.02124
14583.190000001341,-0.068344,-1.059067,0.087021
14610.350000005215,-0.175659,-1.070877,0.182892
14637.500000003725,-0.244644,-1.199448,0.168076
14664.690000001341,-0.320572,-1.360275,-0.092514
14691.850000005215,-0.453445,-1.274109,0.007507
14719.000000003725,-0.265564,-1.662598,0.059967
14746.15000000596,-0.003723,-1.422714,0.566574
14773.300000000745,1.163376,-3.181229,1.015579
14800.490000002086,0.840576,-0.365585,0.135391
14827.640000004321,1.037109,-1.851868,-0.911209
14854.790000002831,0.113998,-0.306931,-0.793533
14881.940000005066,-0.400925,-0.064362,-0.515778
14909.090000003576,-0.417633,-0.369034,0.026657
14936.280000001192,-0.341705,-0.6931,0.49292
14963.429999999702,-0.018829,-0.923889,0.676147
14990.570000004023,0.220718,-1.114044,0.386337
15017.720000002533,0.218628,-1.332611,0.414795
15044.879999998957,0.176147,-1.527695,0.323029
15072.060000002384,0.351959,-1.804367,0.363266
15099.210000000894,0.185715,-1.907898,0.358032
15126.360000006855,0.031311,-1.713638,0.836136
15153.510000005364,0.469727,-1.025589,1.141174
15180.650000002235,0.918396,-0.575089,1.201721
15207.839999999851,1.302979,-0.388901,0.931778
