time (ms), x-accel, y-accel, z-accel
13463.080000001355, -0.618011, 0.570541, -0.146454
13488.349999999627, -0.863617, 0.38031, -0.304871
13513.610000009066, -0.961472, 0.278595, -0.217026
13538.880000007339, -0.845535, 0.176178, -0.129547
13564.12999999884, -0.779236, 0.168182, -0.041351
13589.380000004894, -0.805252, 0.372742, 0.063599
13614.650000003166, -0.748688, 0.449249, 0.0466
13639.90000000922, -0.679291, 0.475967, 0.018906
13665.170000007492, -0.868271, 0.406799, -0.161804
13690.43000000238, -1.021576, 0.35939, -0.314743
13715.680000008433, -1.168259, 0.400131, -0.230011
13740.96000001009, -1.089645, 0.446472, -0.05162
13766.210000001593, -1.382782, 0.395142, 0.184311
13791.479999999865, -1.397903, 0.255814, -0.204422
13816.740000009304, -1.243866, 0.511353, -0.149612
13841.990000000806, -1.098969, 0.655792, 0.055481
13867.270000002463, -0.934708, 0.754471, -0.087936
13892.520000008517, -0.815704, 1.053421, -0.238754
13917.79000000679, -0.879654, 1.899033, 0.501083
13943.039999998291, -0.807785, 1.087982, 0.087433
13968.290000004345, -0.453415, 0.426971, -0.95079
13993.560000002617, -1.277786, 0.264206, 0.211914
14018.81000000867, -1.668839, -0.015152, -0.017426
14044.080000006943, -0.995316, 0.408936, -0.38028
14069.329999998445, -0.634613, 0.691223, -0.114838
14094.580000004498, -0.13945, 0.660736, 0.233124
14119.85000000277, -0.034119, 0.412903, 0.319901
14145.100000008824, -0.017792, 0.32457, 0.213257
14170.380000010482, -0.071014, 0.269211, 0.251144
14195.630000001984, -0.368576, 0.208939, 0.266068
14220.880000008037, -0.635391, 0.20047, 0.205948
14246.160000009695, -0.874725, 0.349304, 0.255539
14271.410000001197, -1.038544, 0.36171, 0.672272
14296.67999999947, -1.347839, 0.110886, 0.485504
14321.930000005523, -1.484131, 0.014465, 0.034119
14347.19000000041, -1.398697, 0.102539, 0.41748
14372.459999998682, -1.049469, 0.383453, 0.205948
14397.710000004736, -1.139481, 1.429245, -0.330429
14422.980000003008, -0.918594, 2.063675, 0.733398
14448.230000009062, -0.778107, 0.748672, -0.190262
14473.490000003949, -0.676239, 0.573044, -0.709152
14498.760000002221, -0.778061, 0.51033, -0.43895
14524.010000008275, -0.81163, 0.409805, -0.420837
14549.280000006547, -0.413773, 0.384384, -0.32254
14574.529999998049, -0.481598, 0.713989, -0.235809
14599.790000007488, -0.661942, 0.991821, 0.273041
14625.06000000576, -0.660477, 0.92717, 0.440323
14650.310000011814, -0.866364, 0.454575, 0.085052
14675.58999999892, -0.878571, 0.281143, -0.599487
14700.840000004973, -0.973709, 0.169739, -0.238083
14726.090000011027, -1.000946, 0.128815, -0.182632
14751.3600000093, -1.103943, 0.215912, 0.020462
14776.620000004186, -0.899292, 0.495743, 0.173981
14801.890000002459, -0.704865, 0.607071, 0.070374
14827.140000008512, -0.715469, 0.465775, -0.073868
14852.390000000014, -0.941895, 0.298828, -0.25293
14877.670000001672, -1.009293, 0.354355, -0.237534
14902.920000007725, -0.996857, 0.394501, -0.111603
14928.190000005998, -0.862198, 0.53508, -0.094803
14953.450000000885, -0.765533, 0.656754, 0.058426
14978.700000006938, -1.098282, 0.532806, 0.325943
15003.97000000521, -1.043533, 0.425522, -0.096527
15029.230000000098, -0.854782, 0.456573, -0.224014
15054.49999999837, -0.855591, 0.403519, 0.226837
15079.750000004424, -0.794724, 0.570755, -0.062439
15105.000000010477, -1.104782, 1.11824, 0.039566
15130.280000012135, -1.349075, 1.494431, -0.070419
15155.530000003637, -0.995621, 1.072861, -0.09639
15180.810000005295, -1.040146, 0.180405, -0.158661
15206.060000011348, -1.446945, -0.161957, -0.139435
15231.31000000285, -0.885117, 0.131851, -0.13295
15256.580000001122, -0.509781, 0.443573, -0.076462
15281.840000010561, -0.384689, 0.558426, 0.020142
15307.110000008834, -0.378708, 0.511566, 0.173935
15332.240000003367, -0.371155, 0.453049, 0.286713
15357.499999998254, -0.264496, 0.393005, 0.241974
15382.770000011078, -0.292313, 0.394363, 0.307419
15408.02000000258, -0.579666, 0.335587, 0.096481
15433.300000004238, -1.248138, 0.207962, 0.022125
15458.550000010291, -1.431549, 0.078979, 0.28714
15483.800000001793, -1.185806, 0.16452, 0.285858
15509.08000000345, -0.80098, 0.41272, 0.151077
15534.330000009504, -0.88768, 0.417969, 0.071991
15559.600000007777, -0.951401, 0.270844, 0.178802
15584.849999999278, -0.932434, 0.134949, 0.301834
15610.110000008717, -0.991776, 0.219101, 0.226761
15635.38000000699, -1.190353, 0.704193, -0.009125
15660.629999998491, -1.560013, 1.474228, 0.349594
15685.900000011316, -0.908371, 1.202377, 0.216675
15711.150000002817, -0.657196, 0.466019, -0.292725
15736.42000000109, -0.423447, 0.195633, -0.304031
15761.689999999362, -0.289841, 0.124954, -0.174225
15786.950000008801, -0.665009, 0.429749, -0.165756
15812.220000007073, -1.245544, 0.932159, -0.166565
15837.469999998575, -1.111755, 0.942215, -0.236649
15862.730000008014, -0.647888, 0.527481, 0.21579
15888.000000006286, -0.995499, 0.390732, 0.402603
15913.260000001173, -0.843048, 0.436508, -0.028625
15938.529999999446, -0.771271, 0.450882, -0.276657
15963.790000008885, -0.798965, 0.498077, -0.280228
15989.040000000386, -0.795044, 0.472549, -0.154663
16014.309999998659, -0.822342, 0.504166, -0.065948
16039.560000004712, -0.805542, 0.623566, 0.138321
16064.830000002985, -0.800598, 0.645111, 0.18013
16090.089999997872, -0.795715, 0.574158, -0.167816
16115.340000003926, -0.770935, 0.575974, -0.181793
16140.610000002198, -0.770096, 0.627869, -0.115997
16165.870000011637, -0.754669, 0.584167, 0.109924
16191.14000000991, -0.793365, 0.439194, -0.237411
16216.400000004796, -0.878235, 0.515823, -0.066528
16241.659999999683, -0.92778, 0.543045, -0.150162
16266.929999997956, -0.965454, 0.621353, 0.011261
16292.190000007395, -0.852005, 0.65036, -0.035339
16317.470000009052, -0.835495, 0.56395, -0.203781
16342.720000000554, -0.851135, 0.456284, -0.208588
16367.980000009993, -0.867661, 0.500168, -0.119522
16393.26000001165, -0.742355, 0.504166, -0.069351
16418.520000006538, -0.75267, 0.545868, -0.099182
16443.800000008196, -0.775909, 0.582977, -0.101334
16469.060000003083, -0.830261, 0.53714, -0.078857
16494.31999999797, -0.899582, 0.495193, -0.065155
16519.599999999627, -0.989761, 0.551376, -0.029831
16544.860000009066, -0.707947, 0.48111, -0.031509
16570.13000000734, -0.660294, 0.510452, -0.084137
16595.40000000561, -0.901352, 0.670654, -0.072525
16620.650000011665, -0.97438, 0.338211, -0.009644
16645.92999999877, -0.918518, 0.896072, -0.034607
16671.180000004824, -0.526596, 0.72551, -3.51E-4
16696.460000006482, -0.436569, 0.737213, -0.094208
16721.709999997984, -0.430878, 0.867218, 0.003891
16746.970000007423, -0.499207, 0.898468, 0.021744
16772.240000005695, -0.576324, 0.960388, -0.070114
16797.500000000582, -0.584305, 0.770248, 0.123856
16822.769999998854, -0.743561, 0.820847, 0.212875
16848.020000004908, -0.675735, 0.876343, 0.161316
16873.279999999795, -0.600159, 0.622467, 0.135452
16898.549999998068, -0.295807, 0.340591, 0.072525
16923.80000000412, -0.494217, 0.568619, 0.083054
16949.08000000578, -0.588364, 0.754074, 0.161163
16974.330000011832, -0.596786, 0.667587, 0.104507
16999.59000000672, -0.910538, 0.958984, 0.118774
17024.860000004992, -0.946533, 1.223618, 0.095459
17050.110000011045, -0.399826, 0.443878, 0.024933
17075.38999999815, -0.43663, 0.453293, 0.310379
17100.640000004205, -0.669907, 0.821091, 0.403778
17125.899999999092, -0.680923, 0.956818, 0.416702
17151.170000011916, -0.638443, 0.86998, 0.169083
17176.430000006803, -0.537628, 0.878769, 0.274521
17201.700000005076, -0.642914, 0.140976, 0.418869
17226.95000001113, -0.781265, 0.081924, 0.547424
17252.210000006016, -0.713776, 1.049271, 0.287537
17277.48000000429, -0.702301, 1.172928, 0.272324
17302.739999999176, -0.783585, 1.207779, 0.038391
17328.010000012, -0.478271, 1.024414, -0.039581
17353.270000006887, -0.514954, 0.760315, -0.055161
17378.51999999839, -0.550858, 0.687042, 0.151855
17403.790000011213, -1.037811, 0.966629, 0.206833
17429.0500000061, -0.70961, 0.622955, 0.408142
17454.320000004373, -0.52092, 0.599014, 0.249329
17479.570000010426, -0.260178, 0.862183, 0.012054
17504.830000005313, -0.250702, 1.112579, -0.369858
17530.100000003586, -0.521606, 1.281891, -0.505417
17555.35000000964, -0.654602, 0.744476, 0.011887
17580.62000000791, -0.726944, 0.874603, -0.135635
17605.8800000028, -0.3797, 1.183624, -0.178391
17631.130000008852, -0.41124, 0.912659, -0.259155
17656.400000007125, -0.552582, 0.904343, -0.168488
17681.66000000201, -0.819748, 0.999207, -0.20401
17706.930000000284, -0.54213, 0.963959, -0.256668
17732.180000006338, -0.448059, 1.079849, -0.180984
17757.440000001225, -0.375381, 0.897797, 0.068588
17782.709999999497, -0.751038, 0.602295, -0.389099
17807.96000000555, -0.761719, 0.66539, 0.109344
17833.230000003823, -0.49173, 0.873276, 0.024948
17858.48999999871, -0.394028, 0.71019, 0.098862
17883.75000000815, -0.70105, 0.658081, -0.153854
17909.02000000642, -0.548691, 1.190964, -0.224655
17934.28000000131, -0.426682, 0.785843, -0.34375
17959.54999999958, -0.287354, 0.727219, -0.374023
17984.81000000902, -0.774521, 1.066788, 0.019394
18010.070000003907, -0.771439, 0.703522, -0.289581
18035.34000000218, -1.12796, 0.61264, -0.130844
18060.60000001162, -1.289368, 0.561829, -0.411636
18085.87000000989, -1.514359, 0.412674, -0.561356
18111.120000001392, -1.748093, 0.258774, -0.630798
18136.38000001083, -1.510345, 0.310806, -0.874527
18161.650000009104, -1.25296, 0.505341, -1.110367
18186.900000000605, -0.583389, 0.577454, -1.132919
18212.19000000565, -0.353622, 0.518585, -0.947922
18237.440000011702, -0.261993, 0.507599, -0.7509
18262.690000003204, 0.050217, 0.420166, -0.594803
18287.97000000486, 0.253189, 0.326141, -0.529968
18313.220000010915, 0.099045, 0.230804, -0.544617
18338.49999999802, 0.045456, 0.044983, -0.557007
18363.750000004075, -0.021774, -0.022507, -0.554764
18389.00999999896, -0.181549, -0.273438, -0.710358
18414.280000011786, -0.265747, -0.342743, -0.810699
18439.540000006673, -0.077957, -0.376694, -0.980133
18464.810000004945, 0.054764, -0.202591, -1.037674
18490.060000011, -0.225128, -0.194061, -1.016144
18515.320000005886, -0.304703, -0.393036, -1.210144
18540.59000000416, -0.239517, -0.324402, -1.103638
18565.849999999045, -0.1418, -0.341492, -0.955597
18591.12000001187, -0.081314, -0.373383, -0.790375
18616.380000006757, -0.204025, -0.454651, -0.789536
18641.62999999826, -0.209076, -0.423355, -0.8172
18666.900000011083, 0.001419, -0.525238, -0.875748
18692.16000000597, 0.010422, -0.579346, -0.991272
18717.440000007628, 0.272415, -0.687851, -1.278809
18742.68999999913, 0.066147, -0.452606, -1.212006
18767.940000005183, -0.116531, -0.519348, -1.010544
18793.22000000684, -0.099426, -0.717819, -0.877274
18818.469999998342, 0.031921, -0.654755, -0.658066
18843.75, 0.145126, -0.699966, -0.454544
18869.01000000944, 0.119949, -0.764114, -0.252182
18894.26000000094, 0.003845, -0.772858, -0.21553
18919.5400000026, -0.004074, -0.731598, -0.237839
18944.790000008652, -0.041428, -0.770111, -0.326797
18970.060000006924, -0.059113, -0.775238, -0.328827
18995.32000000181, -0.096619, -0.789215, -0.342819
19020.570000007865, -0.462448, -1.019745, -0.402786
19045.850000009523, -0.318512, -0.860687, -0.342087
19071.100000001024, 0.294022, -0.779541, -0.437805
19096.380000002682, 0.303162, -0.757507, -0.473648
19121.630000008736, 0.141876, -0.719376, -0.549225
19146.880000000237, 0.148346, -0.720657, -0.57663
19172.160000001895, 0.182953, -0.819901, -0.486984
19197.41000000795, 0.206757, -0.791931, -0.686996
19222.68000000622, 0.222366, -0.804352, -0.675522
19247.930000012275, 0.207932, -0.81514, -0.572495
19273.190000007162, 0.259583, -0.846344, -0.45314
19298.460000005434, 0.21582, -0.830597, -0.406021
19323.710000011488, 0.133347, -0.830048, -0.545731
19348.989999998594, 0.118286, -0.841446, -0.681107
19374.240000004647, 0.160263, -0.868362, -0.510864
19399.480000007316, -0.002029, -0.940247, -0.489319
19424.760000008973, 0.113144, -0.930771, -0.308548
19450.010000000475, 0.133835, -0.911224, -0.249893
19475.279999998747, 0.161179, -0.913635, -0.470551
19500.540000008186, 0.236481, -0.913208, -0.400269
19525.789999999688, 0.205811, -0.927505, -0.340485
19551.05999999796, 0.213852, -0.912933, -0.328369
19576.3200000074, 0.258133, -0.962646, -0.432388
19601.59000000567, 0.272766, -0.97139, -0.349411
19626.840000011725, 0.262665, -0.954987, -0.289032
19652.100000006612, 0.189621, -0.952316, -0.248856
19677.370000004885, 0.199265, -0.96405, -0.433212
19702.62000001094, 0.182037, -0.965866, -0.395279
19727.899999998044, 0.182419, -0.961456, -0.155228
19753.150000004098, 0.163971, -0.946121, -0.136597
19778.409999998985, 0.13324, -0.948425, -0.057404
19803.68000001181, 0.092514, -0.945724, -0.020004
19828.93000000331, 0.0354, -0.957825, -0.042007
19854.21000000497, 0.0634, -0.948761, -0.053635
19879.460000011022, 0.082184, -0.962051, -0.115814
19904.72000000591, 0.064926, -0.931335, -0.206863
19929.99000000418, 0.077332, -0.967102, -0.239746
19955.24999999907, 0.195267, -0.972458, -0.333923
19980.520000011893, 0.177597, -0.940399, -0.234573
20005.78000000678, 0.068726, -0.90889, -0.209885
20031.02999999828, 0.06076, -0.890747, -0.421326
20056.300000011106, 0.052933, -0.841537, -0.551788
20081.560000005993, 0.097672, -0.84404, -0.445114
20106.830000004265, 0.055984, -0.861099, -0.581802
20132.08000001032, 0.09053, -0.824905, -0.6604
20157.340000005206, 0.101395, -0.821198, -0.567978
20182.61000000348, 0.095276, -0.844696, -0.592224
20207.860000009532, 0.073807, -0.816254, -0.603882
20233.14000001119, 0.054047, -0.829498, -0.572647
20258.400000006077, 0.053314, -0.818848, -0.627045
20283.65000001213, 0.057968, -0.860672, -0.613388
20308.929999999236, 0.053497, -0.826691, -0.600235
20334.520000003977, 0.049316, -0.828674, -0.604523
20359.800000005635, 0.058441, -0.797333, -0.71225
20385.06000000052, 0.051804, -0.861664, -0.687393
20410.32000000996, 0.016251, -0.817429, -0.65564
20435.590000008233, 0.022751, -0.816803, -0.596375
20460.839999999735, 0.003372, -0.82811, -0.562103
20486.120000001392, 0.051498, -0.823273, -0.531448
20511.38000001083, 0.034958, -0.83075, -0.550735
20536.64000000572, -0.02858, -0.849152, -0.540787
20561.91000000399, 0.045868, -0.853455, -0.52684
20587.169999998878, 0.057541, -0.853912, -0.51181
20612.440000011702, 0.05278, -0.862411, -0.590332
20637.70000000659, 0.027206, -0.858261, -0.593887
20662.94999999809, 0.049255, -0.859924, -0.636673
20688.22999999975, 0.149399, -0.878922, -0.161331
20713.490000009187, 0.017975, -0.852722, -0.697281
20738.770000010845, 0.034195, -0.8255, -0.595642

